Rural,1950,210
Suburb,1950,202
Urban,1950,231
Rural,1951,255
Suburb,1951,223
Urban,1951,220
Rural,1952,236
Suburb,1952,241
Urban,1952,246
Rural,1953,232
Suburb,1953,223
Urban,1953,230
Rural,1954,220
Suburb,1954,235
Urban,1954,249
Rural,1955,242
Suburb,1955,196
Urban,1955,229
Rural,1956,228
Suburb,1956,245
Urban,1956,249
Rural,1957,240
Suburb,1957,243
Urban,1957,208
Rural,1958,247
Suburb,1958,227
Urban,1958,242
Rural,1959,212
Suburb,1959,250
Urban,1959,220
Rural,1960,256
Suburb,1960,205
Urban,1960,237
Rural,1961,226
Suburb,1961,242
Urban,1961,225
Rural,1962,237
Suburb,1962,220
Urban,1962,197
Rural,1963,232
Suburb,1963,247
Urban,1963,233
Rural,1964,220
Suburb,1964,260
Urban,1964,245
Rural,1965,244
Suburb,1965,229
Urban,1965,230
Rural,1966,241
Suburb,1966,218
Urban,1966,223
Rural,1967,239
Suburb,1967,254
Urban,1967,236
Rural,1968,264
Suburb,1968,257
Urban,1968,256
Rural,1969,211
Suburb,1969,227
Urban,1969,253
Rural,1970,224
Suburb,1970,234
Urban,1970,224
Rural,1971,219
Suburb,1971,255
Urban,1971,230
Rural,1972,221
Suburb,1972,224
Urban,1972,230
Rural,1973,220
Suburb,1973,227
Urban,1973,229
Rural,1974,218
Suburb,1974,194
Urban,1974,245
Rural,1975,240
Suburb,1975,226
Urban,1975,236
Rural,1976,215
Suburb,1976,221
Urban,1976,222
Rural,1977,230
Suburb,1977,266
Urban,1977,246
Rural,1978,236
Suburb,1978,240
Urban,1978,219
Rural,1979,241
Suburb,1979,241
Urban,1979,226
Rural,1980,201
Suburb,1980,229
Urban,1980,235
Rural,1981,249
Suburb,1981,230
Urban,1981,215
Rural,1982,229
Suburb,1982,238
Urban,1982,219
Rural,1983,252
Suburb,1983,239
Urban,1983,250
Rural,1984,235
Suburb,1984,230
Urban,1984,239
Rural,1985,263
Suburb,1985,224
Urban,1985,233
Rural,1986,254
Suburb,1986,224
Urban,1986,234
Rural,1987,228
Suburb,1987,246
Urban,1987,233
Rural,1988,220
Suburb,1988,233
Urban,1988,225
Rural,1989,223
Suburb,1989,255
Urban,1989,225
Rural,1990,247
Suburb,1990,214
Urban,1990,231
Rural,1991,224
Suburb,1991,234
Urban,1991,241
Rural,1992,232
Suburb,1992,245
Urban,1992,219
Rural,1993,221
Suburb,1993,232
Urban,1993,228
Rural,1994,243
Suburb,1994,222
Urban,1994,227
Rural,1995,245
Suburb,1995,224
Urban,1995,230
Rural,1996,204
Suburb,1996,256
Urban,1996,244
Rural,1997,230
Suburb,1997,210
Urban,1997,270
Rural,1998,242
Suburb,1998,237
Urban,1998,218
Rural,1999,258
Suburb,1999,247
Urban,1999,223
Rural,2000,229
Suburb,2000,238
Urban,2000,227
Rural,2001,209
Suburb,2001,217
Urban,2001,195
Rural,2002,261
Suburb,2002,222
Urban,2002,216
Rural,2003,229
Suburb,2003,229
Urban,2003,260
Rural,2004,233
Suburb,2004,233
Urban,2004,223
Rural,2005,244
Suburb,2005,230
Urban,2005,253
Rural,2006,210
Suburb,2006,236
Urban,2006,194
Rural,2007,227
Suburb,2007,238
Urban,2007,253
Rural,2008,201
Suburb,2008,229
Urban,2008,238
Rural,2009,217
Suburb,2009,259
Urban,2009,229
Rural,2010,246
Suburb,2010,237
Urban,2010,217
Rural,2011,236
Suburb,2011,221
Urban,2011,246
Rural,2012,226
Suburb,2012,224
Urban,2012,188
Rural,2013,247
Suburb,2013,243
Urban,2013,221
Rural,2014,244
Suburb,2014,220
Urban,2014,262
Rural,2015,212
Suburb,2015,246
Urban,2015,231
Rural,2016,242
Suburb,2016,210
Urban,2016,190
Rural,2017,217
Suburb,2017,217
Urban,2017,258
Rural,2018,234
Suburb,2018,236
Urban,2018,234
Rural,2019,214
Suburb,2019,232
Urban,2019,216
Rural,2020,231
Suburb,2020,232
Urban,2020,241
Rural,2021,211
Suburb,2021,231
Urban,2021,206
